t,n,p,q,r
16.023838525766436,0.5365455570426138,0.015371064331842151,0.25271545232078596,0.36466387654422244
16.046894408537323,0.5388162658065978,0.015197295386605303,0.25416582693557027,0.3668834354817659
16.06995029130821,0.5410748241015,0.015026499243935863,0.25562607277021643,0.3691035725252627
16.093006174079097,0.5433211931737156,0.014858626420583124,0.2570960695569193,0.3713241241360373
16.116062056849984,0.5455553375795791,0.014693628266736543,0.2585756964831857,0.3735449283975448
16.13911793962087,0.5477772251162683,0.014531456954683792,0.2600648322197683,0.37576582503657796
16.162173822391757,0.5499868267527384,0.01437206546753921,0.26156335494850647,0.37798665544331717
16.185229705162644,0.5521841165607511,0.01421540758804568,0.26307114239005913,0.38020726269023664
16.20828558793353,0.5543690716460564,0.014061437887452741,0.26458807183151756,0.38242749154988454
16.231341470704418,0.5565416720797869,0.013910111714473728,0.26611402015388436,0.384647188511554
16.254397353475305,0.5587019008301168,0.013761385184324411,0.26764886385940767,0.38686620179686093
16.277453236246192,0.5608497436942395,0.01361521516784565,0.26919247909875643,0.3890843813742481
16.30050911901708,0.5629851892307118,0.013471559280712307,0.2707447416980274,0.39130157897243256
16.323565001787966,0.565108228692212,0.013330375872730595,0.27230552718557105,0.39351764809281486
16.346620884558853,0.5672188559587555,0.013191624017225902,0.27387471081862547,0.39573244402087004
16.36967676732974,0.5693170674714105,0.013055263500522996,0.27545216760974933,0.3979458238365386
16.392732650100626,0.5714028621665517,0.012921254811520391,0.27703777235304194,0.40015764642363727
16.415788532871513,0.5734762414106903,0.01278955913136057,0.27863139965014183,0.4023677724783092
16.4388444156424,0.575537208935914,0.012660138323197586,0.2802329239359937,0.40457606451653394
16.461900298413287,0.5775857707759692,0.012532954922063511,0.281842219504376,0.40678238688071683
16.484956181184174,0.5796219352030162,0.012407972124835062,0.28345916053317904,0.4089866057453779
16.50801206395506,0.5816457126650855,0.012285153780301641,0.2850836211094264,0.4111885891219615
16.531067946725948,0.5836571157242596,0.01216446437933591,0.2867154752540318,0.413388206862786
16.554123829496834,0.5856561589956067,0.012045869045167931,0.28835459694628285,0.4155853306641551
16.57717971226772,0.5876428590868866,0.011929333523763833,0.2900008601480463,0.4177798340686504
16.60023559503861,0.5896172345390489,0.011814824174309823,0.29165413882768637,0.41997159246662613
16.623291477809495,0.5915793057675431,0.011702307959802304,0.2933143069836906,0.4221604830969273
16.646347360580386,0.593529095004457,0.011591752437744761,0.2949812386679973,0.4243463850468501
16.669403243351272,0.5954666262414956,0.011483125750952101,0.29665480800901717,0.4265291792513659
16.69245912612216,0.5973919251738197,0.01137639661846269,0.2983348892343473,0.428708748491631
16.715515008893046,0.5993050191447493,0.011271534326558856,0.300021356693168,0.43088497739279813
16.738570891663933,0.6012059370913474,0.011168508719895975,0.30171408487832113,0.4330577524211541
16.76162677443482,0.603094709490889,0.011067290192740503,0.30341294844806355,0.4352269618806006
16.784682657205707,0.6049713683082261,0.01096784968031715,0.30511782224749284,0.4373924959085003
16.807738539976594,0.6068359469440533,0.01087015865026535,0.30682858132964047,0.43955424647090585
16.83079442274748,0.6086884801840791,0.010774189094205121,0.3085451009762296,0.4417121073571927
16.853850305518367,0.6105290041491057,0.010679913519412292,0.31026725671809363,0.44386597417411455
16.876906188289254,0.6123575562460231,0.010587304940603106,0.3119949243552536,0.44601574433930047
16.89996207106014,0.6141741751197143,0.01049633687182807,0.31372797997665036,0.44816131707421264
16.923017953831028,0.6159789006058767,0.010406983318474913,0.3154662999795304,0.45030259339658324
16.946073836601915,0.6177717736847562,0.010319218769380457,0.31720976108848264,0.4524394761123492
16.969129719372802,0.6195528364357934,0.010233018189051113,0.3189582403741244,0.4545718698071028
16.99218560214369,0.6213221319931802,0.010148357009991754,0.32071161527143466,0.45669968083707546
17.015241484914576,0.6230797045023235,0.010065211125142576,0.3224697635977342,0.4588228173196738
17.038297367685463,0.6248255990772108,0.009983556880423565,0.32423256357031033,0.4609411891235836
17.06135325045635,0.6265598617586752,0.009903371067386159,0.3259998938236861,0.4630547078584601
17.084409133227236,0.6282825394735527,0.009824630915971608,0.3277716334265332,0.4651632868642202
17.107465015998123,0.6299936799947269,0.009747314087375546,0.32954766189822804,0.467266841199955
17.13052089876901,0.6316933319020536,0.009671398667018204,0.33132785922505065,0.4693652876324763
17.153576781539897,0.633381544544159,0.009596863157619715,0.33311210587602713,0.47145854462451553
17.176632664310784,0.6350583680011032,0.009523686472379882,0.33490028281841444,0.47354653232258875
17.19968854708167,0.6367238530479014,0.009451847928261778,0.33669227153282966,0.47562917254454434
17.222744429852558,0.6383780511188928,0.009381327239378507,0.33848795402802323,0.4777063887668078
17.245800312623444,0.6400210142729506,0.009312104510482418,0.3402872128552968,0.47977810611133864
17.26885619539433,0.6416527951595202,0.009244160230556082,0.3420899311225674,0.4818442513323132
17.29191207816522,0.6432734469854795,0.009177475266504254,0.3438959925080787,0.4839047528025483
17.314967960936105,0.6448830234828081,0.009112030856946068,0.3457052812737603,0.48595954049967943
17.338023843706992,0.6464815788770565,0.009047808606106685,0.3475176822782373,0.4880085459921058
17.36107972647788,0.6480691678566043,0.008984790477807574,0.3493330809894906,0.4900517024247171
17.384135609248766,0.6496458455426962,0.0089229587895546,0.35115136349717124,0.4920889445044135
17.407191492019653,0.651211667460245,0.0088622962067231,0.3529724165245688,0.49412020848543214
17.43024737479054,0.6527666895093889,0.008802785736839056,0.3547961274402374,0.49614543215449247
17.453303257561426,0.6543109679377944,0.00874441072395552,0.3566223842692811,0.4981645548157713
17.476359140332313,0.6558445593136897,0.008687154843123403,0.35845107570429996,0.500177517275721
17.4994150231032,0.6573675204996186,0.008631002094955724,0.36028209111600085,0.5021842618277401
17.522470905874087,0.6588799086269027,0.008575936800284416,0.3621153205634741,0.5041847322367096
17.545526788644974,0.6603817810708008,0.008521943594908774,0.36395065480413924,0.506178873723403
17.56858267141586,0.6618731954263505,0.008469007424434627,0.36578798530336226,0.5081666329487842
17.591638554186748,0.6633542094848832,0.008417113539203299,0.36762720424374795,0.5101479579981988
17.614694436957635,0.6648248812111984,0.00836624748930941,0.3694682045341088,0.512122798365473
17.63775031972852,0.6662852687213854,0.008316395119706587,0.371310879818115,0.5140911049369274
17.66080620249941,0.6677354302612799,0.008267542565400143,0.37315512448262755,0.516052829975315
17.683862085270295,0.6691754241855449,0.00821967624672573,0.3750008336657181,0.5180079271036929
17.706917968041182,0.6706053089373608,0.008172782864713093,0.3768479032643786,0.5199563512892377
17.729973850812073,0.6720251430287154,0.008126849396533858,0.37869622994192415,0.5218980588270102
17.75302973358296,0.6734349850212795,0.00808186309103253,0.38054571113509156,0.5238330073236798
17.776085616353846,0.6748348935078583,0.008037811464339574,0.3823962450608401,0.5257611556812173
17.799141499124733,0.6762249270944034,0.007994682295565792,0.38424773072285273,0.5276824640805606
17.82219738189562,0.6776051443825774,0.007952463622576924,0.38610006791774654,0.5295968939652644
17.845253264666507,0.6789756039528551,0.007911143737847562,0.3879531572409923,0.5315044080251383
17.868309147437394,0.6803363643481528,0.0078707111843934,0.38980690009254865,0.533404970179882
17.89136503020828,0.6816874840579732,0.007831154751780896,0.39166119868221466,0.5352985455627235
17.914420912979168,0.6830290215030529,0.007792463472213369,0.3935159560347027,0.5371851005040679
17.937476795750054,0.6843610350205023,0.007754626616692598,0.39537107599443755,0.5390646025151601
17.96053267852094,0.6856835828494273,0.007717633691254995,0.397226463230084,0.5409370202717724
17.98358856129183,0.68699672311702,0.007681474433281388,0.39908202323880765,0.5428023235979174
18.006644444062715,0.6883005138251076,0.007646138807879505,0.4009376623502719,0.5446604834495958
18.029700326833602,0.6895950128371497,0.007611617004338227,0.40279328773037576,0.5465114718985827
18.05275620960449,0.6908802778656725,0.007577899432652693,0.4046488073847358,0.5483552621162577
18.075812092375376,0.6921563664601282,0.007544976720119335,0.4065041301619165,0.5501918283574844
18.098867975146263,0.6934233359951711,0.007512839707999953,0.4083591657564124,0.5520211459445428
18.12192385791715,0.6946812436593385,0.007481479448253918,0.4102138247113865,0.5538431912511215
18.144979740688036,0.6959301464441261,0.007450887200337621,0.4120680184211686,0.5556579416863708
18.168035623458923,0.6971701011334497,0.007421054428070277,0.4139216591335172,0.5574653756790243
18.19109150622981,0.6984011642934804,0.007391972796565217,0.4157746599516495,0.5592654726615903
18.214147389000697,0.6996233922628462,0.007363634169225795,0.41762693483604246,0.5610582130546189
18.237203271771584,0.7008368411431881,0.007336030604805058,0.41947839860601016,0.5628435782510463
18.26025915454247,0.7020415667900636,0.007309154354528328,0.42132896694106015,0.5646215506006225
18.283315037313358,0.7032376248041857,0.007282997859277853,0.42317855638203317,0.5663921133944231
18.306370920084245,0.704425070522991,0.007257553746838706,0.42502708433203024,0.5681552508494501
18.32942680285513,0.7056039590125249,0.007232814829205099,0.426874469057131,0.5699109480933238
18.35248268562602,0.7067743450596387,0.007208774099946318,0.428720629686907,0.5716591911490692
18.375538568396905,0.7079362831644852,0.00718542473163146,0.43056548621473356,0.5733999669199994
18.398594451167792,0.7090898275333102,0.0071627600733122024,0.43240895949790487,0.5751332631746984
18.42165033393868,0.710235032071525,0.007140773648062799,0.43425097125755513,0.5768590685321061
18.444706216709566,0.711371950377058,0.007119459150576564,0.43609144407839046,0.5785773724467074
18.467762099480453,0.7125006357339723,0.00709881044481806,0.4379303014082346,0.5802881651938276
18.49081798225134,0.7136211411063444,0.0070788215617302525,0.43976746755739254,0.5819914378550369
18.513873865022227,0.7147335191323957,0.007059486696995896,0.44160286769783613,0.5836871823036642
18.536929747793113,0.7158378221188676,0.007040800208852417,0.4434364278622146,0.5853753911904243
18.559985630564,0.7169341020356358,0.0070227566159595895,0.4452680749426942,0.587056057929157
18.583041513334887,0.7180224105105532,0.007005350595319288,0.4470977366896309,0.5887291766826844
18.606097396105774,0.7191027988245171,0.006988576980246634,0.4489253417100787,0.5903947423487816
18.62915327887666,0.720175317906752,0.006972430758391844,0.45075081946613893,0.5920527505462679
18.652209161647548,0.7212400183303015,0.006956907069812126,0.4525741002731517,0.5937031976012165
18.675265044418435,0.7222969503077228,0.006942001205092939,0.4543951152977359,0.5953460805332841
18.69832092718932,0.7233461636869779,0.0069277086035179946,0.45621379655567845,0.596981397042163
18.72137680996021,0.7243877079475143,0.0069140248512873466,0.45803007690967856,0.5986091454941542
18.744432692731095,0.7254216321965277,0.006900945679782949,0.45984389006694876,0.6002293249088647
18.767488575501982,0.7264479851654043,0.006888466963881067,0.4616551705766776,0.6018419349460284
18.790544458272873,0.7274668152063332,0.006876584720310944,0.46346385382735605,0.6034469758924511
18.81360034104376,0.7284781702890828,0.0068652951060591315,0.465269876043971,0.6050444486490805
18.836656223814646,0.7294820979979405,0.0068545944168188835,0.4670731742850718,0.6066343547182033
18.859712106585533,0.7304786455288031,0.006844479085484088,0.4688736864397084,0.608216696190766
18.88276798935642,0.731467859686418,0.006834945680687138,0.47067135122424886,0.6097914757338241
18.905823872127307,0.7324497868817665,0.006825990905380217,0.4724661081790762,0.6113586965781159
18.928879754898194,0.7334244731295861,0.006817611595459468,0.47425789766517007,0.6129183625057646
18.95193563766908,0.7343919640460255,0.006809804718431502,0.4760466608605744,0.614470477838106
18.974991520439968,0.7353523048464276,0.0068025673721217655,0.4778323397567559,0.6160150474236449
18.998047403210855,0.7363055403432358,0.0067958967834242335,0.47961487715485485,0.6175520766261355
19.02110328598174,0.7372517149440194,0.006789790307091968,0.48139421666183246,0.6190815713127921
19.04415916875263,0.7381908726496116,0.006784245424568039,0.4831703026865167,0.6206035378426229
19.067215051523515,0.7391230570523579,0.0067792597428563695,0.4849430804355505,0.6221179830548936
19.090270934294402,0.7400483113344694,0.006774830993432011,0.4867124959092446,0.6236249142577144
19.11332681706529,0.7409666782664756,0.006770957031190446,0.4884784958973376,0.6251243392167546
19.136382699836176,0.7418782002057754,0.006767635833435449,0.4902410279746672,0.6266162661440825
19.159438582607063,0.7427829190952796,0.0067648654989051074,0.4920000404967538,0.6281007036871301
19.18249446537795,0.7436808764621411,0.006762644246835575,0.49375548259530067,0.6295776609177823
19.205550348148837,0.7445721134165705,0.006760970416062162,0.4955073041736124,0.6310471473215916
19.228606230919723,0.7454566706507323,0.006759842464157375,0.49725545590193415,0.6325091727871147
19.25166211369061,0.7463345884377182,0.006759258966605524,0.49899988921271554,0.6339637475953737
19.274717996461497,0.7472059066305922,0.006759218616013515,0.5007405562958003,0.6354108824094391
19.297773879232384,0.7480706646615084,0.006759720221357502,0.5024774100935447,0.6368505882641345
19.32082976200327,0.7489289015408923,0.0067607627072650035,0.5042104042958679,0.6382828765558635
19.343885644774158,0.7497806558566874,0.006762345113332196,0.5059394933352354,0.6397077590325552
19.366941527545045,0.7506259657736596,0.006764466593476014,0.5076646323815789,0.6411252477837313
19.38999741031593,0.7514648690327603,0.006767126415320768,0.5093857773371551,0.6425353552306909
19.41305329308682,0.7522974029505411,0.006770323959618956,0.5111028848313443,0.6439380941168142
19.436109175857705,0.7531236044186207,0.006774058719705988,0.5128159122153934,0.645333477497982
19.459165058628592,0.7539435099031975,0.006778330300988515,0.5145248175571027,0.6467215187331131
19.48222094139948,0.7547571554446085,0.006783138420466115,0.5162295596354616,0.6481022314748168
19.505276824170366,0.755564576656929,0.006788482906286035,0.517930097935233,0.6494756296601591
19.528332706941253,0.7563658087276124,0.006794363697330761,0.5196263926414901,0.6508417275015435
19.55138858971214,0.7571608864171653,0.006800780842838156,0.5213184046341062,0.6522005394777031
19.574444472483027,0.7579498440588573,0.006807734502053926,0.5230060954822012,0.6535520803248064
19.597500355253914,0.7587327155584621,0.006815224943916199,0.5246894274385459,0.6548963650276713
19.6205562380248,0.7595095343940271,0.006823252546771975,0.5263683634339248,0.6562334088110907
19.643612120795687,0.7602803336156702,0.006831817798125276,0.5280428670714629,0.6575632271312648
19.666668003566574,0.7610451458453998,0.006840921294416755,0.5297129026209136,0.6588858356673424
19.68972388633746,0.7618040032769577,0.006850563740834602,0.5313784350129146,0.6602012503130675
19.712779769108348,0.7625569376756811,0.006860745951156563,0.5330394298332078,0.6615094871685321
19.735835651879235,0.7633039803783818,0.006871468847622888,0.5346958533168319,0.662810562532032
19.75889153465012,0.7640451622932418,0.006882733460840061,0.5363476723422825,0.6641044928920264
19.78194741742101,0.7647805138997215,0.00689454092971515,0.537994854425647,0.6653912949191998
19.805003300191895,0.7655100652484793,0.006906892501420638,0.5396373677147117,0.666670985458623
19.828059182962782,0.766233845961301,0.006919789531389594,0.5412751809830458,0.6679435815220159
19.85111506573367,0.7669518852310363,0.006933233483341072,0.5429082636240625,0.6692091002801065
19.87417094850456,0.7676642118215414,0.006947225929335599,0.5445365856450582,0.6704675590550894
19.897226831275447,0.7683708540676245,0.006961768549860666,0.5461601176612325,0.6717189753131775
19.920282714046333,0.7690718398749951,0.006976863133946112,0.5477788308896906,0.6729633666572518
19.94333859681722,0.7697671967202118,0.006992511579309308,0.5493926971434278,0.6742007508196023
19.966394479588107,0.7704569516506303,0.007008715892530066,0.5510016888252993,0.6754311456547628
19.989450362358994,0.7711411312843478,0.0070254781892551904,0.5526057789219759,0.6766545691324363
20.01250624512988,0.7718197618101426,0.007042800694432621,0.5542049409978873,0.6778710393305101
20.035562127900768,0.7724928689874083,0.007060685742575098,0.5557991491891535,0.6790805744281604
20.058618010671655,0.7731604781460809,0.007079135778053301,0.5573883781975066,0.6802831926990445
20.08167389344254,0.7738226141865548,0.0070981533554184345,0.5589726032842038,0.6814789125045789
20.10472977621343,0.7744793015795914,0.007117741139754218,0.5605518002639327,0.6826677522873023
20.127785658984315,0.7751305643662131,0.007137901907058255,0.56212594549871,0.683849730564323
20.150841541755202,0.7757764261575852,0.007158638544652779,0.5636950158917751,0.6850248659208489
20.17389742452609,0.7764169101348846,0.007179954051624754,0.5652589888814799,0.6861931770037986
20.196953307296976,0.7770520390491498,0.007201851539295346,0.566817842435175,0.6873546825154926
20.220009190067863,0.7776818352211164,0.007224334231718756,0.568371555043094,0.6885094012074241
20.24306507283875,0.7783063205410334,0.007247405466210455,0.5699201057122375,0.6896573518741064
20.266120955609637,0.7789255164684592,0.007271068693904819,0.5714634739602559,0.6907985533469978
20.289176838380524,0.7795394440320382,0.007295327480342225,0.5730016398093342,0.6919330244885009
20.31223272115141,0.7801481238292549,0.007320185506085628,0.5745345837800788,0.6930607841860362
20.335288603922297,0.7807515760261653,0.007345646567366671,0.5760622868854064,0.6941818513461888
20.358344486693184,0.7813498203571037,0.0073717145767614,0.5775847306244372,0.6952962448889258
20.38140036946407,0.7819428761243654,0.007398393563895618,0.5791018969763927,0.6964039837418843
20.404456252234958,0.7825307621978629,0.00742568767617999,0.580613768394499,0.6975050868347287
20.427512135005845,0.7831134970147543,0.007453601179574931,0.5821203277998958,0.6985995730935759
20.45056801777673,0.7836910985790447,0.0074821384593854075,0.5836215585755532,0.6996874614354861
20.47362390054762,0.7842635844611578,0.007511304021085717,0.5851174445601961,0.7007687707630201
20.496679783318505,0.7848309717974778,0.007541102491174363,0.5866079700422365,0.7018435199588602
20.519735666089392,0.7853932772898604,0.007571538618059127,0.588093119753716,0.702911727880494
20.54279154886028,0.7859505172051116,0.007602617272972456,0.5895728788642575,0.7039734133549602
20.565847431631166,0.7865027073744347,0.007634343450917291,0.5910472329750276,0.7050285951736546
20.588903314402053,0.7870498631928431,0.007666722271643466,0.5925161681127109,0.7060772920871954
20.61195919717294,0.7875919996185387,0.007699758980654818,0.5939796707234949,0.7071195228003474
20.635015079943827,0.7881291311722556,0.007733458950247145,0.5954377276670679,0.7081553059670016
20.658070962714714,0.7886612719365677,0.007767827680577183,0.5968903262106308,0.7091846601852122
20.6811268454856,0.7891884355551594,0.007802870800762739,0.59833745402292,0.710207603992287
20.704182728256487,0.7897106352320593,0.007838594070014169,0.5997790991682478,0.7112241558599317
20.727238611027374,0.7902278837308353,0.007875003378797351,0.6012152501005531,0.7122343341894463
20.75029449379826,0.790740193373751,0.007912104750028369,0.6026458956574714,0.7132381573069723
20.773350376569148,0.7912475760408826,0.007949904340300046,0.6040710250544169,0.7142356434587906
20.796406259340035,0.7917500431691953,0.007988408441140573,0.6054906278786821,0.7152268108066671
20.819462142110922,0.7922476057515789,0.008027623480304398,0.6069046940835537,0.7162116774232462
20.84251802488181,0.7927402743358425,0.008067556023095617,0.6083132139824448,0.7171902612874916
20.865573907652696,0.7932280590236657,0.00810821277372403,0.6097161782430435,0.7181625802801712
20.888629790423582,0.7937109694695083,0.008149600576694149,0.6111135778814809,0.719128652179387
20.91168567319447,0.7941890148794758,0.008191726418227333,0.6125054042565149,0.7200884946561474
20.93474155596536,0.7946622040101416,0.008234597427717334,0.613891649063733,0.7210421252699828
20.957797438736247,0.7951305451673241,0.008278220879219414,0.6152723043297729,0.7219895614645995
20.980853321507134,0.7955940462048189,0.00832260419297342,0.6166473624065628,0.722930820563577
21.00390920427802,0.7960527145230862,0.008367754936960911,0.61801681596558,0.7238659197661005
21.026965087048907,0.7965065570678912,0.008413680828496724,0.6193806579921278,0.7247948761427331
21.050020969819794,0.7969555803288977,0.008460389735855174,0.6207388817796335,0.7257177066312236
21.07307685259068,0.7973997903382162,0.008507889679931203,0.6220914809239649,0.72663442803235
21.096132735361568,0.7978391926689027,0.008556188835936727,0.6234384493177667,0.7275450570057975
21.119188618132455,0.7982737924334107,0.00860529553513251,0.6247797811448172,0.7284496100660697
21.14224450090334,0.7987035942819947,0.0086552182665958,0.626115470874405,0.7293481035784319
21.16530038367423,0.799128602401064,0.00870596567902408,0.6274455132557261,0.7302405537548861
21.188356266445115,0.7995488205114885,0.008757546582575205,0.6287699033123009,0.7311269766501753
21.211412149216002,0.7999642518668544,0.008809969950744257,0.6300886363364131,0.7320073881578187
21.23446803198689,0.8003748992516694,0.008863244922277417,0.6314017078835673,0.732881804006173
21.257523914757776,0.8007807649795189,0.008917380803123187,0.6327091137669693,0.7337502397545221
21.280579797528663,0.8011818508911701,0.008972387068421302,0.6340108500520254,0.7346127107891933
21.30363568029955,0.8015781583526262,0.009028273364529625,0.6353069130508646,0.7354692323196973
21.326691563070437,0.8019696882531289,0.009085049511089427,0.6365972993168798,0.7363198193748941
21.349747445841324,0.8023564410031091,0.00914272550312934,0.6378820056392909,0.7371644867991805
21.37280332861221,0.802738416532087,0.009201311513208368,0.6391610290377294,0.7380032492487012
21.395859211383097,0.803115614286518,0.009260817893598295,0.6404343667568428,0.7388361211875807
21.418915094153984,0.8034880332275887,0.009321255178505869,0.6417020162609209,0.739663116884175
21.44197097692487,0.803855671828958,0.009382634086335103,0.6429639752285429,0.7404842504073441
21.465026859695758,0.8042185280744478,0.009444965521990104,0.6442202415472447,0.7412995356227419
21.488082742466645,0.804576599455679,0.009508260579218752,0.6454708133082089,0.7421089861891239
21.511138625237532,0.8049298829696554,0.009572530542997669,0.6467156888009736,0.742912615554672
21.53419450800842,0.805278375116294,0.00963778689195882,0.6479548665081638,0.743710436953335
21.557250390779306,0.8056220718959017,0.009704041300858165,0.6491883451002417,0.7445024634011839
21.580306273550192,0.8059609688066,0.009771305643086743,0.6504161234302799,0.7452887076927804
21.60336215632108,0.8062950608416937,0.009839591993224582,0.6516382005287529,0.746069182397561
21.626418039091966,0.8066243424869886,0.009908912629637875,0.6528545755983509,0.7468438998562306
21.649473921862853,0.8069488077180538,0.009979280037119781,0.6540652480088132,0.7476128721771691
21.67252980463374,0.8072684499974311,0.010050706909575297,0.6552702172917811,0.748376111232849
21.695585687404627,0.8075832622717909,0.010123206152750606,0.6564694831356725,0.7491336286562613
21.718641570175514,0.8078932369690338,0.010196790887007331,0.6576630453805756,0.7498854358373521
21.7416974529464,0.8081983659953395,0.010271474450142103,0.6588509040131622,0.750631543919466
21.764753335717288,0.8084986407321612,0.010347270400251877,0.6600330591616207,0.7513719637957977
21.787809218488174,0.8087940520331679,0.010424192518645434,0.66120951109061,0.7521067061058506
21.81086510125906,0.8090845902211325,0.010502254812801494,0.6623802601962304,0.7528357812318998
21.833920984029948,0.8093702450847668,0.010581471519373872,0.6635453070010158,0.7535591992954614
21.856976866800835,0.8096510058755041,0.01066185710724413,0.6647046521489434,0.7542769701537668
21.880032749571722,0.8099268613042284,0.010743426280622154,0.6658582964004635,0.7549891033962381
21.90308863234261,0.8101977995379523,0.010826193982195106,0.6670062406275463,0.7556956083409694
21.926144515113496,0.810463808196441,0.010910175396325187,0.6681484858087491,0.7563964940312079
21.949200397884383,0.8107248743487858,0.010995385952296672,0.6692850330242992,0.7570917692318381
21.97225628065527,0.8109809845099252,0.011081841327612661,0.6704158834511974,0.7577814424258661
21.995312163426156,0.8112321246371155,0.011169557451341995,0.6715410383583372,0.7584655218109038
22.018368046197047,0.8114782801263493,0.011258550507516786,0.6726604991016427,0.7591440152956536
22.041423928967934,0.8117194358087247,0.011348836938580973,0.6737742671192224,0.7598169304963902
22.06447981173882,0.8119555759467649,0.011440433448890501,0.6748823439265421,0.760484274733443
22.087535694509707,0.8121866842306864,0.01153335700826538,0.6759847311116132,0.7611460550276741
22.110591577280594,0.8124127437746204,0.011627624855594194,0.6770814303301969,0.7618022780969537
22.13364746005148,0.8126337371127843,0.011723254502491502,0.6781724433010264,0.762452950352633
22.156703342822368,0.8128496461956067,0.011820263737008558,0.6792577718010443,0.7630980778960116
22.179759225593255,0.8130604523858042,0.011918670627397812,0.6803374176606549,0.7637376665148007
22.202815108364142,0.8132661364544125,0.012018493525931642,0.6814113827589936,0.7643717216795815
22.22587099113503,0.8134666785767715,0.012119751072775761,0.6824796690192105,0.765000248540257
22.248926873905916,0.8136620583284656,0.012222462199917744,0.6835422784037689,0.7656232519224987
22.271982756676802,0.8138522546812204,0.01232664613515112,0.684599212909759,0.7662407363241844
22.29503863944769,0.8140372459987546,0.012432322406115462,0.6856504745642259,0.7668527059118314
22.318094522218576,0.8142170100325922,0.012539510844392929,0.6866960654195111,0.7674591645170203
22.341150404989463,0.8143915239178309,0.012648231589661666,0.6877359875486089,0.7680601156328111
22.36420628776035,0.8145607641688715,0.012758505093906513,0.6887702430405349,0.7686555624101503
22.387262170531237,0.8147247066751083,0.01287035212568743,0.6897988339957096,0.7692455076542704
22.410318053302124,0.8148833266965805,0.012983793774466084,0.6908217625213532,0.7698299538210782
22.43337393607301,0.815036598859587,0.013098851454990951,0.6918390307268939,0.7704089030135352
22.456429818843898,0.815184497152266,0.01321554691174142,0.6928506407193893,0.7709823569780262
22.479485701614784,0.8153269949201398,0.013333902223431239,0.6938565945989582,0.7715503171007193
22.50254158438567,0.8154640648616263,0.0134539398075717,0.6948568944542258,0.7721127844039138
22.525597467156558,0.8155956790235193,0.013575682425094996,0.6958515423577796,0.7726697595423782
22.548653349927445,0.815721808796439,0.013699153185038048,0.6968405403616365,0.773221242799676
22.571709232698332,0.8158424249102525,0.013824375549287239,0.6978238904927215,0.7737672340844811
22.59476511546922,0.8159574974294692,0.013951373337384382,0.6988015947483566,0.7743077329268809
22.617820998240106,0.816066995748609,0.014080170731394252,0.6997736550917597,0.7748427384746679
22.640876881010993,0.8161708885875482,0.014210792280834057,0.7007400734475545,0.7753722494896189
22.66393276378188,0.8162691439868434,0.01434326290766513,0.7017008516972894,0.7758962643437627
22.686988646552766,0.816361729303035,0.01447760791134719,0.7026559916749661,0.7764147810156349
22.710044529323653,0.8164486112039331,0.014613852973955437,0.7036054951625778,0.7769277970865209
22.73310041209454,0.8165297556638876,0.014752024165360788,0.7045493638856563,0.7774353097366863
22.756156294865427,0.8166051279590447,0.014892147948473508,0.705487599508827,0.7779373157415946
22.779212177636314,0.8166746926625911,0.015034251184550493,0.7064202036313737,0.7784338114681136
22.8022680604072,0.8167384136399894,0.015178361138566458,0.7073471777828099,0.7789247928707077
22.825323943178088,0.8167962540442074,0.015324505484649207,0.7082685234184597,0.7794102554876192
22.848379825948975,0.816848176310941,0.015472712311579224,0.709184241915045,0.7798901944370369
22.87143570871986,0.8168941421538366,0.015623010128353754,0.7100943345662806,0.7803646044132524
22.89449159149075,0.8169341125597142,0.015775427869815527,0.7109988025784764,0.7808334796828049
22.917547474261635,0.816968047783793,0.015929994902346277,0.7118976470661467,0.7812968140806139
22.940603357032522,0.8169959073449243,0.01608674102962514,0.7127908690476257,0.7817546010060998
22.96365923980341,0.8170176500208327,0.01624569649845209,0.7136784694406898,0.7822068334192943
22.986715122574296,0.8170332338433698,0.016406892004636384,0.7145604490581855,0.7826535038369384
23.009771005345183,0.8170426160937833,0.016570358698950176,0.7154368086036642,0.7830946043285715
23.03282688811607,0.817045753298004,0.016736128193147196,0.7163075486670218,0.7835301265126072
