key,label,normalized_time,n,p,q,r
theta_2,$1-n^2$,0.023333333333383378,0.6742931457288202,0.28678352054628903,0.6431835689022077,0.6659651077305039
theta_2,$1-n^2$,0.025000000000046093,0.6740095784296584,0.28797077898562584,0.643952983088999,0.6662399274578825
theta_2,$1-n^2$,0.02666666666670881,0.6737068347277249,0.28916928454379975,0.6447054730786373,0.6664956796192599
theta_2,$1-n^2$,0.028333333333371524,0.6733849712927997,0.2903789949077782,0.6454409668721411,0.6667323615145707
theta_2,$1-n^2$,0.03000000000003424,0.6730440461075741,0.29159986594823745,0.6461593948307973,0.6669499724588279
theta_2,$1-n^2$,0.03166666666669696,0.6726841184544742,0.29283185168526116,0.6468606896641779,0.6671485137581323
theta_2,$1-n^2$,0.03333333333335967,0.6723052489034893,0.29407490425400573,0.6475447864177654,0.6673279886860942
theta_2,$1-n^2$,0.03500000000002239,0.671907499300988,0.2953289738703408,0.6482116224602039,0.6674884024607427
theta_2,$1-n^2$,0.036666666666685103,0.6714909327595137,0.29659400879647285,0.6488611374702004,0.6676297622219953
theta_2,$1-n^2$,0.03833333333334782,0.6710556136485436,0.2978699553065598,0.6494932734230904,0.6677520770097615
theta_2,$1-n^2$,0.040000000000010534,0.6706016075862015,0.2991567576523251,0.6501079745770949,0.6678553577427541
theta_2,$1-n^2$,0.04166666666667325,0.6701289814319097,0.3004543580286794,0.6507051874592826,0.6679396171980823
theta_2,$1-n^2$,0.043333333333335965,0.6696378032799684,0.30176269653935756,0.6512848608512646,0.6680048699916952
theta_2,$1-n^2$,0.04499999999999868,0.6691281424545348,0.30308171116320115,0.6518469457778218,0.6680511325525984
theta_2,$1-n^2$,0.0466666666666614,0.6686000695055497,0.3044113377215863,0.6523913954854235,0.6680784231044176
theta_2,$1-n^2$,0.04833333333332412,0.6680536562043071,0.3057515098426991,0.6529181654328158,0.6680867616496685
theta_2,$1-n^2$,0.04999999999998683,0.6674889755409352,0.3071021589280086,0.6534272132783077,0.6680761699478768
theta_2,$1-n^2$,0.05166666666664955,0.666906101722721,0.30846321411935296,0.6539184988613964,0.6680466714987996
theta_2,$1-n^2$,0.05333333333331226,0.6663051101732097,0.3098346022659618,0.6543919841859801,0.6679982915255326
theta_2,$1-n^2$,0.05499999999997498,0.6656860775320717,0.3112162478914954,0.6548476334048156,0.667931056957653
theta_2,$1-n^2$,0.056666666666637694,0.6650490816557318,0.3126080731611847,0.6552854128048793,0.6678449964145556
theta_2,$1-n^2$,0.05833333333330041,0.6643942016187553,0.31400999784915345,0.6557052907932871,0.6677401401891335
theta_2,$1-n^2$,0.059999999999963124,0.6637215177159822,0.3154219393060047,0.6561072378834312,0.6676165202319583
theta_2,$1-n^2$,0.06166666666662584,0.6630311114654062,0.31684381242675436,0.6564912266809905,0.6674741701361137
theta_2,$1-n^2$,0.06333333333328856,0.6623230656117904,0.3182755296191935,0.6568572318694729,0.6673131251228367
theta_2,$1-n^2$,0.06499999999995128,0.6615974641310152,0.3197170007727619,0.6572052301949455,0.6671334220281193
theta_2,$1-n^2$,0.06666666666671935,0.6608543922351019,0.3211681332281075,0.6575352004496308,0.6669350992904127
theta_2,$1-n^2$,0.06833333333338205,0.6600939363781941,0.3226288317468614,0.6578471234539027,0.6667181969396649
theta_2,$1-n^2$,0.07000000000004478,0.6593161842627792,0.3240989984830893,0.6581409820366507,0.6664827565876549
theta_2,$1-n^2$,0.07166666666670748,0.6585212248470855,0.32557853295466577,0.6584167610132508,0.6662288214200269
theta_2,$1-n^2$,0.07333333333337021,0.6577091483522229,0.32706733201355165,0.6586744471767216,0.6659564361834975
theta_2,$1-n^2$,0.07500000000003293,0.6568800462681075,0.3285652898106192,0.6589140293275408,0.6656656471571859
theta_2,$1-n^2$,0.07666666666669564,0.6560340113644099,0.3300722977765381,0.6591354982039814,0.6653565021668735
theta_2,$1-n^2$,0.07833333333335836,0.6551711376984392,0.3315882445907821,0.6593388464907805,0.6650290505673493
theta_2,$1-n^2$,0.08000000000002107,0.6542915206247243,0.3331130161557026,0.659524068802258,0.6646833432352506
theta_2,$1-n^2$,0.08166666666668379,0.65339525680503,0.33464649557129883,0.6596911616649719,0.66431943256294
theta_2,$1-n^2$,0.0833333333333465,0.6524824442186377,0.3361885631102417,0.6598401235029139,0.6639373724521579
theta_2,$1-n^2$,0.08500000000000922,0.6515531821728967,0.33773909619328973,0.6599709546246777,0.6635372183076436
theta_2,$1-n^2$,0.08666666666667193,0.6506075713140411,0.3392979693652373,0.6600836572120292,0.6631190270309189
theta_2,$1-n^2$,0.08833333333333465,0.6496457136382766,0.3408650542715337,0.6601782353093113,0.662682857014429
theta_2,$1-n^2$,0.08999999999999736,0.6486677125031376,0.34244021963571203,0.6602546948131124,0.6622287681362325
theta_2,$1-n^2$,0.09166666666666008,0.647673672639113,0.34402333123776785,0.6603130434616306,0.6617568217554357
theta_2,$1-n^2$,0.0933333333333228,0.6466637001615446,0.3456142518936256,0.6603532908231642,0.6612670807085644
theta_2,$1-n^2$,0.09499999999998551,0.6456379025827956,0.34721284143583303,0.66037544828316,0.6607596093070677
theta_2,$1-n^2$,0.09666666666664823,0.6445963888246934,0.34881895669562185,0.660379529029248,0.6602344733361459
theta_2,$1-n^2$,0.09833333333331094,0.6435392692312428,0.3504324514864749,0.6603655480336973,0.6596917400550988
theta_2,$1-n^2$,0.09999999999997367,0.6424666555816155,0.3520531765893372,0.6603335220327196,0.659131478199385
theta_2,$1-n^2$,0.10166666666663637,0.6413786611032054,0.35368097973888973,0.6602834695059141,0.6585537579832114
theta_2,$1-n^2$,0.1033333333332991,0.6402754004801473,0.3553157055952407,0.6602154107403031,0.6579586510724491
theta_2,$1-n^2$,0.1049999999999618,0.6391569898683788,0.35695719573977863,0.6601293677712549,0.6573462306022871
theta_2,$1-n^2$,0.10666666666662453,0.6380235469084555,0.35860528866381675,0.6600253643664523,0.6567165711800872
theta_2,$1-n^2$,0.10833333333328724,0.6368751907372845,0.36025981975529103,0.6599034260289903,0.6560697488815699
theta_2,$1-n^2$,0.10999999999994996,0.6357120420006677,0.36192062128992186,0.6597635799833255,0.6554058412536848
theta_2,$1-n^2$,0.11166666666671803,0.634534222865461,0.3635875224231134,0.6596058551644596,0.6547249273168478
theta_2,$1-n^2$,0.11333333333338075,0.6333418570318022,0.36526034918212796,0.6594302822097525,0.6540270875670066
theta_2,$1-n^2$,0.11500000000004346,0.632135069744295,0.36693892446028886,0.6592368934525472,0.6533124039770873
theta_2,$1-n^2$,0.11666666666670618,0.6309139878036429,0.36862306801127465,0.6590257229171395,0.6525809599988823
theta_2,$1-n^2$,0.11833333333336889,0.6296787395776264,0.3703125964452561,0.6587968063142845,0.6518328405649377
theta_2,$1-n^2$,0.12000000000003161,0.6284294550118711,0.37200732322641517,0.6585501810366274,0.651068132090896
theta_2,$1-n^2$,0.12166666666669432,0.6271662656403414,0.3737070586721222,0.6582858861533881,0.6502869224784528
theta_2,$1-n^2$,0.12333333333335704,0.6258893045955632,0.37541160995394324,0.658003962403631,0.6494893011191278
theta_2,$1-n^2$,0.12500000000001976,0.6245987066185829,0.377120781100647,0.6577044521874584,0.6486753588990507
theta_2,$1-n^2$,0.12666666666668247,0.6232946080686677,0.3788343730033847,0.6573873995544586,0.6478451882049605
theta_2,$1-n^2$,0.12833333333334518,0.6219771469327527,0.3805521834232119,0.6570528501887465,0.6469988829316227
theta_2,$1-n^2$,0.13000000000000791,0.6206464628346425,0.38227400700112474,0.6567008513899302,0.64613653849086
theta_2,$1-n^2$,0.13166666666667062,0.61930269704087,0.38399963525898706,0.6563314521053977,0.6452582518035744
theta_2,$1-n^2$,0.13333333333333333,0.6179459924655565,0.3857288566008263,0.6559447029695696,0.6443641212898183
theta_2,$1-n^2$,0.13499999999999604,0.6165764936817612,0.3874614563421574,0.6555406562166517,0.643454246901541
theta_2,$1-n^2$,0.13666666666665878,0.6151943469255933,0.3891972167157961,0.6551193657144139,0.642528730114579
theta_2,$1-n^2$,0.13833333333332148,0.6137997001020352,0.39093591688863844,0.6546808869550146,0.6415876739352431
theta_2,$1-n^2$,0.1399999999999842,0.6123927027899506,0.3926773329796075,0.6542252770486567,0.6406311829061077
theta_2,$1-n^2$,0.1416666666666469,0.6109735062462645,0.3944212380788346,0.6537525947199213,0.6396593631110182
theta_2,$1-n^2$,0.14333333333330964,0.6095422634093234,0.39616740226824626,0.6532629003061216,0.6386723221794994
theta_2,$1-n^2$,0.14499999999997235,0.6080991289014472,0.3979155926437304,0.6527562557570247,0.6376701692907454
theta_2,$1-n^2$,0.14666666666663505,0.6066442590306833,0.39966557333905384,0.6522327246352835,0.6366530151773763
theta_2,$1-n^2$,0.1483333333332978,0.6051778117917723,0.40141710555170335,0.651692372116925,0.6356209721291431
theta_2,$1-n^2$,0.1499999999999605,0.6036999468663383,0.40316994757082325,0.6511352649912382,0.6345741539967632
theta_2,$1-n^2$,0.1516666666666232,0.6022108256223122,0.4049238548074215,0.6505614716594079,0.6335126761960684
theta_2,$1-n^2$,0.15333333333328591,0.6007106111125994,0.40667857982701705,0.6499710621312379,0.6324366557126514
theta_2,$1-n^2$,0.15499999999994865,0.5991994680730023,0.40843387238490075,0.6493641080193084,0.6313462111071885
theta_2,$1-n^2$,0.15666666666671672,0.5976775629193126,0.4101894794642934,0.6487406825298739,0.6302414625215551
theta_2,$1-n^2$,0.15833333333337943,0.5961450637441611,0.4119451453169074,0.6481008604500819,0.6291225316863351
theta_2,$1-n^2$,0.16000000000004214,0.5946021403113345,0.4137006115039188,0.6474447181465203,0.6279895419236065
theta_2,$1-n^2$,0.16166666666670484,0.5930489640453559,0.41545561691700716,0.6467723336530512,0.62684261812154
theta_2,$1-n^2$,0.16333333333336758,0.5914857080288984,0.41720989784333584,0.6460837865824354,0.6256818867653624
theta_2,$1-n^2$,0.1650000000000303,0.5899125469936441,0.41896318800692006,0.6453791581464866,0.6245074759327975
theta_2,$1-n^2$,0.166666666666693,0.5883296573109704,0.42071521861629285,0.6446585311591396,0.6233195152946781
theta_2,$1-n^2$,0.16833333333335573,0.5867372169819608,0.4224657184158826,0.6439219900325188,0.6221181361174926
theta_2,$1-n^2$,0.17000000000001844,0.5851354056262404,0.4242144137388998,0.6431696207753339,0.6209034712648152
theta_2,$1-n^2$,0.17166666666668115,0.5835244044696551,0.4259610285618731,0.6424015109930351,0.6196756551977717
theta_2,$1-n^2$,0.17333333333334386,0.5819043963308125,0.42770528456097645,0.6416177498891564,0.6184348239746914
theta_2,$1-n^2$,0.1750000000000066,0.5802755656065016,0.42944690117028766,0.6408184282672775,0.6171811152500956
theta_2,$1-n^2$,0.1766666666666693,0.5786380982560126,0.4311855956421193,0.6400036385330343,0.6159146682731738
theta_2,$1-n^2$,0.178333333333332,0.5769921817843723,0.43292108310956373,0.6391734746956071,0.6146356238859004
theta_2,$1-n^2$,0.17999999999999472,0.5753380052245141,0.43465307665139186,0.6383280323681182,0.6133441245209392
theta_2,$1-n^2$,0.18166666666665746,0.5736757591184024,0.4363812873594477,0.637467408766367,0.6120403141994897
theta_2,$1-n^2$,0.18333333333332016,0.5720056354971285,0.4381054244086791,0.6365917027053334,0.6107243385292248
theta_2,$1-n^2$,0.18499999999998287,0.5703278278599955,0.43982519512994583,0.6357010145928802,0.6093963447024716
theta_2,$1-n^2$,0.1866666666666456,0.5686425311526131,0.44154030508574554,0.6347954464200826,0.6080564814947848
theta_2,$1-n^2$,0.18833333333330832,0.5669499417439722,0.4432504581487388,0.6338751017486142,0.6067048992637543
theta_2,$1-n^2$,0.18999999999997103,0.5652502573990492,0.44495535656356944,0.6329400857697624,0.6053417499248289
theta_2,$1-n^2$,0.19166666666663373,0.5635436772538825,0.44665470103109406,0.6319905052848269,0.6039671869510491
theta_2,$1-n^2$,0.19333333333329647,0.5618304017901623,0.448348190797737,0.6310264686733218,0.6025813653757556
theta_2,$1-n^2$,0.19499999999995918,0.5601106328063671,0.45003552373409444,0.630048085910024,0.6011844417792565
theta_2,$1-n^2$,0.1966666666666219,0.5583845733887718,0.45171639642124256,0.6290554685597721,0.5997765742816665
theta_2,$1-n^2$,0.1983333333332846,0.5566524278812502,0.4533905042384664,0.6280487297739106,0.5983579225344553
theta_2,$1-n^2$,0.19999999999994733,0.5549144018539043,0.4550575414524872,0.627027984287945,0.5969286477108201
theta_2,$1-n^2$,0.2016666666667154,0.5531707020704352,0.4567172013083749,0.6259933484199083,0.5954889124949077
theta_2,$1-n^2$,0.2033333333333781,0.5514215364549521,0.4583691761215949,0.624944940069397,0.5940388810705477
theta_2,$1-n^2$,0.20500000000004082,0.5496671140565901,0.4600131573728434,0.6238828787158597,0.5925787191082468
theta_2,$1-n^2$,0.20666666666670355,0.5479076450141738,0.461648835803651,0.6228072854170108,0.5911085937523785
theta_2,$1-n^2$,0.20833333333336626,0.546143340519302,0.4632759015144108,0.6217182828059573,0.589628673607322
theta_2,$1-n^2$,0.21000000000002897,0.5443744127785444,0.46489404406427837,0.6206159950869915,0.5881391287232084
theta_2,$1-n^2$,0.21166666666669168,0.542601074974669,0.466502952573131,0.6195005480295545,0.5866401305813013
theta_2,$1-n^2$,0.2133333333333544,0.5408235412269312,0.468102315825664,0.6183720689599306,0.5851318520791251
theta_2,$1-n^2$,0.21500000000001712,0.5390420265504513,0.46969182237770407,0.6172306867502435,0.5836144675154591
theta_2,$1-n^2$,0.21666666666667983,0.537256746814713,0.47127116066482094,0.6160765318043138,0.5820881525753097
theta_2,$1-n^2$,0.21833333333334254,0.5354679187003829,0.47284001910634493,0.6149097360645638,0.5805530843075892
theta_2,$1-n^2$,0.22000000000000527,0.5336757596541002,0.4743980862015791,0.6137304330505476,0.5790094410924213
theta_2,$1-n^2$,0.22166666666666798,0.5318804878460822,0.47594505065752035,0.612538757790642,0.5774574026395806
theta_2,$1-n^2$,0.2233333333333307,0.5300823221240301,0.4774806014943564,0.6113348468366043,0.5758971499609966
theta_2,$1-n^2$,0.22499999999999343,0.5282814819668978,0.4790044281586045,0.6101188382547035,0.574328865349335
theta_2,$1-n^2$,0.22666666666665614,0.5264781874378759,0.4805162206375077,0.6088908716160957,0.5727527323558201
theta_2,$1-n^2$,0.22833333333331884,0.5246726591365776,0.4820156695742639,0.607651087987676,0.571168935766928
theta_2,$1-n^2$,0.22999999999998155,0.5228651181504678,0.4835024663840894,0.6063996299231437,0.5695776615800333
theta_2,$1-n^2$,0.2316666666666443,0.5210557860055727,0.4849763033711141,0.6051366414540195,0.5679790969780915
theta_2,$1-n^2$,0.233333333333307,0.5192448846165093,0.48643687384610884,0.6038622680803523,0.5663734303034342
theta_2,$1-n^2$,0.2349999999999697,0.5174326362358727,0.4878838722450429,0.6025766567608529,0.5647608510307633
theta_2,$1-n^2$,0.2366666666666324,0.515619263403021,0.48931699424847125,0.6012799559021946,0.5631415497394221
theta_2,$1-n^2$,0.23833333333329515,0.5138049888922962,0.4907359369017505,0.5999723153472153,0.561515718085025
theta_2,$1-n^2$,0.23999999999995786,0.5119900356607185,0.4921403987360828,0.5986538863617615,0.5598835487705285
theta_2,$1-n^2$,0.24166666666662057,0.5101746267951958,0.49353007989038644,0.5973248216199126,0.5582452355168229
theta_2,$1-n^2$,0.2433333333332833,0.5083589854592828,0.4949046822339925,0.5959852751873198,0.5566009730329264
theta_2,$1-n^2$,0.24500000000005137,0.5065433348394189,0.49626390949025156,0.5946354025023171,0.5549509569857592
theta_2,$1-n^2$,0.24666666666671408,0.5047278980913434,0.49760746735957834,0.5932753603584079,0.5532953839692027
theta_2,$1-n^2$,0.2483333333333768,0.5029128982846474,0.49893506363261264,0.5919053069231676,0.5516344514601532
theta_2,$1-n^2$,0.2500000000000395,0.5010985583487259,0.5002464083201558,0.590525401696057,0.5499683577932097
theta_2,$1-n^2$,0.25166666666670223,0.4992851010179444,0.5015412137767424,0.5891358054900304,0.548297302126607
theta_2,$1-n^2$,0.25333333333336494,0.4974727487763821,0.5028191948220113,0.587736680418838,0.546621484405831
theta_2,$1-n^2$,0.25500000000002765,0.49566172380246243,0.5040800688633433,0.5863281898788114,0.5449411053280012
theta_2,$1-n^2$,0.25666666666669036,0.4938522479135028,0.505323556018237,0.5849104985302604,0.5432563663055011
theta_2,$1-n^2$,0.25833333333335307,0.4920445425102203,0.5065493792363338,0.5834837722784265,0.5415674694289015
theta_2,$1-n^2$,0.26000000000001583,0.4902388285212308,0.5077572644210088,0.582048178253943,0.5398746174292189
theta_2,$1-n^2$,0.26166666666667854,0.4884353263475786,0.5089469405504423,0.580603884792746,0.5381780136395532
theta_2,$1-n^2$,0.26333333333334125,0.48663425580733366,0.5101181397980855,0.5791510614153851,0.5364778619561482
theta_2,$1-n^2$,0.26500000000000395,0.48483583608029374,0.511270597652436,0.5776898788056781,0.5347743667989192
theta_2,$1-n^2$,0.26666666666666666,0.4830402856528284,0.5124040530360365,0.5762205087886604,0.5330677330714886
theta_2,$1-n^2$,0.26833333333332937,0.48124782226290286,0.513518248423614,0.574743124307772,0.5313581661207772
theta_2,$1-n^2$,0.2699999999999921,0.47945866284531735,0.5146129299592703,0.5732578994012317,0.5296458716961903
theta_2,$1-n^2$,0.2716666666666548,0.47767302347720086,0.5156878475726421,0.5717650091775447,0.5279310559084455
theta_2,$1-n^2$,0.27333333333331755,0.47589111932379535,0.516742755093943,0.5702646297900894,0.5262139251880844
theta_2,$1-n^2$,0.27499999999998026,0.47411316458456854,0.517777410367803,0.5687569384107329,0.5244946862437108
theta_2,$1-n^2$,0.27666666666664297,0.4723393724406871,0.518791575365367,0.5672421132078249,0.5227735460178441
theta_2,$1-n^2$,0.2783333333333057,0.4705699550021418,0.5197850162938028,0.5657203333248376,0.5210507116425152
theta_2,$1-n^2$,0.2799999999999684,0.4688051232549697,0.5207575037077227,0.5641917788441263,0.5193263903991111
theta_2,$1-n^2$,0.2816666666666311,0.4670450870099634,0.5217088126168566,0.56265663076136,0.5176007896740655
