time_days,phase,N,P,Q,R
10.644029841672294,0.0650216738912971,59.03423192857924,1.0067080503206867,60.799358136298494,61.83899351088809
10.698614610091127,0.06535511837279093,58.9749652211469,1.008952789001723,60.8093873611394,61.811280930965495
10.75319937850996,0.06568856285428476,58.91546088215784,1.0112030763061473,60.81904606184707,61.78325867780462
10.80778414692879,0.06602200733577858,58.85571925072366,1.0134589065495117,60.828334836829754,61.75492745742921
10.862368915347623,0.06635545181727243,58.79574066466246,1.0157202739397573,60.83725428553028,61.726287972269304
10.916953683766456,0.06668889629876626,58.735525460564084,1.0179871725766434,60.84580500838086,61.69734092118398
10.971538452185289,0.06702234078026009,58.67507397385519,1.0202595964511745,60.853987606758665,61.66808699948462
11.02612322060412,0.06735578526175391,58.61438653886403,1.022537539445029,60.86180268294201,61.638526898958524
11.080707989022953,0.06768922974324774,58.55346348888501,1.0248209953299854,60.86925084006718,61.60866130789295
11.135292757441785,0.06802267422474158,58.492305156243035,1.0271099577673495,60.876332682085966,61.578490911099536
11.189877525860618,0.06835611870623541,58.43091187235759,1.0294044203073813,60.88304881372381,61.54801638993912
11.24446229427945,0.06868956318772924,58.36928396780662,1.0317043763887208,60.88939984043863,61.51723842234695
11.299047062698282,0.06902300766922308,58.307421772390164,1.0340098193378142,60.895386368380315,61.48615768285822
11.353631831117115,0.06935645215071691,58.24532561519374,1.0363207423683407,60.90100900435082,61.45477484263409
11.408216599535946,0.06968989663221073,58.18299582465154,1.0386371385806366,60.906268355764915,61.42309056948792
11.462801367954778,0.07002334111370456,58.12043272860937,1.0409590009611231,60.911165030611635,61.39110552791198
11.517386136373611,0.0703567855951984,58.057636654387395,1.0432863223817308,60.9156996374163,61.3588203791045
11.571970904792444,0.07069023007669223,57.994607928842605,1.0456190955993245,60.9198727852032,61.32623578099699
11.626555673211275,0.07102367455818605,57.93134687843114,1.047957313255131,60.9236850834589,61.29335238828198
11.681140441630108,0.0713571190396799,57.86785382927032,1.0503009678741633,60.92713714209623,61.2601708524411
11.73572521004894,0.07169056352117373,57.804129107200474,1.0526500518646467,60.93022957141882,61.226691821773414
