K,eps,alpha,beta,gamma,theta,b,a_H_dim,tau_mode_H,tau_mean_H,omega_0_dim,T_0,P_star,G_4,ell_1,applied_a_below_threshold,supercritical
88.89939935735637,0.15284976368132394,0.0980866833573626,0.001008716607013506,0.023609519788322146,2.0,0.26328078011820893,0.2961822237330082,3.3762998582299946,6.752599716459989,0.05504259977425135,114.15131794190486,1.4502958712017986,-1.9502391663155747,-2.7078444415414813,True,True
78.4593797809668,0.13619390540048143,0.10556633144427072,0.0009170238250543137,0.021099747090296325,2.0,0.2932592772033787,0.20149646164924112,4.962866304524838,9.925732609049676,0.04722750198135276,133.0408140083384,1.1791741849870288,-1.830968511679259,-2.6400586714216314,True,True
98.90145289736388,0.13540680072291517,0.11684775711963746,0.0010751177962152949,0.017838748848938744,2.0,0.16776666402144455,0.6083640939016584,1.6437524995708397,3.2875049991416794,0.048001146749138156,130.89656670113612,1.1262149232850438,-2.0421642807366913,-2.8803783923155275,True,True
86.80482470942698,0.14298385721232545,0.0828115502641709,0.0009592150353091759,0.02270482216794961,2.0,0.2726831251865673,0.2618153796308771,3.819485323627128,7.638970647254256,0.05171967973793231,121.48538697488037,1.5982328153227825,-1.9296019623366931,-2.667281901757605,True,True
76.7971564397141,0.16157899078183202,0.11947543823363901,0.0011828564870463056,0.019917865415043482,2.0,0.21926312412976878,0.37900186033861794,2.638509476197698,5.277018952395396,0.053712207825404895,116.9787197652254,1.2873848397377332,-1.99637343257842,-3.002781095018703,True,True
83.90939855409803,0.14660265171459066,0.1217675092910747,0.0009732369017565777,0.01652025311891553,2.0,0.20229610525262207,0.3752607005744738,2.6648140838332766,5.329628167666553,0.04707396381461866,133.47474480635015,1.1546850840046772,-2.0073762050618003,-3.1257902543511973,True,True
87.60266301712089,0.14269986936028473,0.10727133273053768,0.0008884660812872135,0.021418247702853145,2.0,0.2751856454352718,0.2402888255067338,4.1616583621445855,8.323316724289171,0.049848493545393883,126.04564070643148,1.2295327474352988,-1.8984043003992945,-2.7172540872603164,True,True
70.73924893183519,0.17966587855448576,0.11460238325443105,0.0008517006015253441,0.020152575192072555,2.0,0.3344900102702982,0.12298577587901373,8.131021598658222,16.262043197316444,0.04609672699061893,136.30436947200755,1.392328978400451,-1.2067368741740307,-2.3516793364385036,False,True
105.71718976891599,0.1808849895629614,0.08820598429135239,0.0009617489803593544,0.023279808799223974,2.0,0.22896656275219723,0.40203119814164595,2.4873691510072167,4.974738302014433,0.06102961959052927,102.95304721438288,1.9432011458152787,-1.9869151258503914,-2.9444974769080097,True,True
86.34915194204467,0.17662335358274203,0.10340578451783247,0.0009061965937191112,0.01973976819558323,2.0,0.2522676412285955,0.268433563868389,3.725316557248007,7.450633114496014,0.05381416675012227,116.75708622145135,1.5993614605187612,-1.8769982791730524,-3.080245879081897,True,True
95.38976994222075,0.17295874119962396,0.11039668506968885,0.0008142292834968933,0.023823515897810475,2.0,0.3067307641203317,0.19817577133632516,5.0460255219741,10.0920510439482,0.054590587279035686,115.09649594102288,1.4193010606889926,-1.6750863038715247,-2.6535785101327405,True,True
78.61935193297221,0.17339168561331397,0.11091176219372385,0.0008290070841599569,0.020577884505021987,2.0,0.3157279458438687,0.15321405175115832,6.526816493464607,13.053632986929214,0.04878266652700287,128.79954611955517,1.4074908034340994,-1.4782597441452876,-2.627141637181487,False,True
100.95314399779521,0.1741158326267088,0.08528123744487949,0.0010207726430945564,0.019023685577696563,2.0,0.18460598979570034,0.5273925828508915,1.8961207125712036,3.7922414251424073,0.05562914958726462,112.94771453090877,1.9720876423350115,-2.021887375285453,-3.1641918529871957,True,True
96.50930927556357,0.16637313172093252,0.09739541668966714,0.0010635685639961408,0.02054323935195506,2.0,0.20014015255419856,0.47908287762051655,2.0873215193303234,4.174643038660647,0.05611530770768434,111.96918566160116,1.6397986842154022,-2.0217540547512445,-2.997092659730679,True,True
87.88347568556037,0.12384948355355929,0.11905981324507801,0.000946161223296895,0.019376363242468577,2.0,0.2330235948029882,0.3241521771929125,3.08497079569165,6.1699415913833,0.046212824939946245,135.96193946906754,0.98374467364346,-2.0188089071588924,-2.7051845550436187,True,True
94.9095365433093,0.171695339111954,0.09320207302991028,0.0008739846349479521,0.02228183223550853,2.0,0.26861932269717875,0.2623236274516505,3.8120851320734057,7.624170264146811,0.05570762888553788,112.78859705354913,1.709258459359487,-1.8656917815411393,-2.875105165293184,True,True
82.97720446389484,0.163080489823555,0.09528822424897636,0.0010771203855094124,0.017428265090375754,2.0,0.1949984290104619,0.42860376441784703,2.3331572958960227,4.666314591792045,0.05118479076240945,122.75492804776711,1.6463676949716801,-2.0093560512805206,-3.2010169836760136,True,True
84.72205728736134,0.16333830205213226,0.12000345732422414,0.0011075876629529243,0.01987591470756954,2.0,0.21181295625198704,0.40861793275045366,2.447273895369414,4.894547790738828,0.054236974363465584,115.84689929554744,1.3000473233519065,-2.005840780675863,-3.020362318765455,True,True
87.14648324367292,0.15914635252727705,0.12200555911416999,0.001144418181625123,0.019324956183617032,2.0,0.19376882374561472,0.4834940530255464,2.0682777662772267,4.136555532554453,0.053420826483947415,117.61677459384946,1.2554426852618439,-2.025455253444946,-3.017023855760044,True,True
78.6796148017582,0.17767799093422224,0.1099761156783525,0.0008513936819846348,0.023782729501964736,2.0,0.3550332665480148,0.12405289941370602,8.0610772075958,16.1221544151916,0.04851205047700569,129.5180320229458,1.4119604456983637,-1.1528999363673056,-2.1112789753035726,False,True
93.89200999454275,0.14672160789563268,0.12324130525303215,0.00084037937232286,0.017425358226821307,2.0,0.22083997782353423,0.32571495516913435,3.0701691283433052,6.1403382566866105,0.047755644048171245,131.5694811034633,1.132460836819392,-1.9865128908209755,-3.0516221826330523,True,True
100.83099088435496,0.17453528350450373,0.09769920792954201,0.0008090437603605514,0.0208332336411727,2.0,0.25538220742759327,0.2762983872976684,3.619275558502106,7.238551117004212,0.05496099272106065,114.32081183591714,1.6699427070897745,-1.8885527982881176,-2.998663977335082,True,True
97.57245471344284,0.12400956176198774,0.09591316227327443,0.0009426811390613165,0.017620580797018108,2.0,0.19157029599404832,0.4534585597053866,2.205273180088833,4.410546360177666,0.04520183506229375,139.00288115561185,1.2454861242372706,-2.0420392217963212,-2.801129518821156,True,True
92.55190421280861,0.1250545838355091,0.09115866990484754,0.0009353335431824578,0.020173995016736862,2.0,0.23304513504847818,0.3378388564564329,2.9599910752982264,5.919982150596453,0.047426660436887876,132.48213661471726,1.2973298660206158,-2.0244339311004724,-2.669012960475548,True,True
99.28451130708478,0.1684751194052216,0.1075687869315926,0.0008109134036932289,0.018988487709058643,2.0,0.23584919395837722,0.3039244527050247,3.290291357275404,6.580582714550808,0.052564265686151565,119.53339831084023,1.4790881444034534,-1.937991203128157,-3.1057534533323174,True,True
72.96103859740165,0.17161450493924285,0.09686659629509466,0.000992022157584676,0.018095409868802412,2.0,0.2500092310871163,0.25041508081844815,3.993369715320794,7.986739430641588,0.05075225468836768,123.80110688204913,1.660921436545211,-1.864884713294766,-3.1529758510826906,True,True
82.87806721422031,0.1560080811153689,0.09202923905106274,0.0011374117992237422,0.017462160753044093,2.0,0.18524250204501394,0.48077222428151367,2.079987048949099,4.159974097898198,0.050452106681543166,124.53762033842199,1.637030784727849,-2.0237422208435625,-3.1289093886485695,True,True
100.12180849488757,0.13740312701212376,0.08715303201247827,0.0009143540380721376,0.016227678668179927,2.0,0.17726105370988152,0.49162715543473307,2.0340617660058387,4.068123532011677,0.045870231359174514,136.97740606496603,1.5270348509046856,-2.0329360850642013,-3.0448045151154104,True,True
78.16241984140824,0.12386237206672661,0.10579521220801326,0.0010669632877499374,0.019432946470852017,2.0,0.23301891818843817,0.3251507377518012,3.075496635543034,6.150993271086068,0.04628684413631794,135.74451713915025,1.1072043177120614,-2.0193413317576003,-2.701852027622118,True,True
90.31794987285262,0.16798293384169063,0.09703583585536513,0.0011185844350068115,0.023306282136213625,2.0,0.23069073709982588,0.39695350327133383,2.5191867353705137,5.0383734707410275,0.05891100875798052,106.65553755822285,1.6390149098153453,-1.9991701338101056,-2.850286146904701,True,True
70.58200306221268,0.1377069287213786,0.10559686015529295,0.000948541230789874,0.017827057621146974,2.0,0.2662744373806778,0.214521167500618,4.661544646856909,9.323089293713817,0.04475870684240414,140.37906254313256,1.2116195633749227,-1.8749041633890828,-2.884213063799145,True,True
96.20347963269062,0.1492534205525838,0.09629516019864441,0.001085507755688841,0.02001280975360131,2.0,0.19163920282191965,0.5140110904693848,1.945483314546423,3.890966629092846,0.05279944369176876,119.00097553791294,1.4930345534865919,-2.0367831266590097,-2.878788367092547,True,True
79.37840491023493,0.17553792579389202,0.09963792689854652,0.0009602479240370745,0.020703541499173337,2.0,0.27161821864516217,0.2347331903715921,4.260155960122042,8.520311920244083,0.05367476063744076,117.06033212930173,1.6317818392378451,-1.8077214777965247,-2.9559859686092618,True,True
91.1137035970017,0.15994410205750156,0.09778928336145279,0.000940866000929506,0.023994324158161415,2.0,0.27989622838642775,0.25782971399387034,3.8785289116202257,7.7570578232404515,0.05550637665225809,113.1975402852021,1.5074635211015903,-1.878677096636161,-2.7067459578560036,True,True
89.86232583425135,0.15620169155953145,0.10581636230358495,0.0010386325884367568,0.020231692729335705,2.0,0.2167667272065147,0.3957983979233672,2.526538776424294,5.053077552848588,0.05340509162107645,117.65142829003054,1.4067967588910608,-2.008835743171456,-2.937768025706321,True,True
80.3428194752614,0.17707601759290956,0.12362006366902976,0.0010069297154215139,0.022142747565974383,2.0,0.2737066083621696,0.2476051322972481,4.038688498586966,8.077376997173932,0.055835708740303566,112.52987467935965,1.3251110574535698,-1.8247583477626337,-2.8934972670812376,True,True
82.45446845308528,0.13679566243387595,0.11227830783802312,0.0010099989000649666,0.023759575227337657,2.0,0.28530118462547815,0.24637153779305865,4.058910412127055,8.11782082425411,0.051231417820402886,122.64320556588834,1.1191915903936793,-1.9196317469697566,-2.5628540808336475,True,True
82.32194732569215,0.18038301013095723,0.10303604055428521,0.0009517229158115636,0.022275520821648524,2.0,0.2843162651037247,0.22506812658617162,4.443099141437653,8.886198282875306,0.05551690340262519,113.17607651154545,1.6091613709507764,-1.758347518946142,-2.856571592471126,True,True
79.51491692151033,0.1543235259048225,0.10693213261322551,0.0011552220945935205,0.023664493188199156,2.0,0.25762209744235876,0.3127446185999562,3.1974970647828758,6.3949941295657515,0.05569247845833321,112.81927975032399,1.3474079484068213,-1.9641153555873105,-2.721275972524833,True,True
85.27198514719133,0.16017201573724402,0.09996985530301758,0.0010426611967443045,0.01654656567434035,2.0,0.18610510337520475,0.4501663053571972,2.22140126459825,4.4428025291965,0.04966820441116486,126.50317001931312,1.546710655570128,-2.0148865150775337,-3.2488433840907454,True,True
98.54470850137443,0.13671508835398022,0.08384805224517934,0.0008461471085747782,0.022547796478923673,2.0,0.2704113536692359,0.26619062699349844,3.756706279610756,7.513412559221512,0.05064351690999559,124.06692288661856,1.5112833659138705,-1.9505589406184662,-2.6328230559128727,True,True
71.9846740746281,0.15593645722713556,0.09304372431135932,0.0009149614525736135,0.02350984418455336,2.0,0.3569496089917491,0.12438373810229296,8.039636171551637,16.079272343103273,0.04616186156896429,136.11204344072468,1.4624105254486928,-1.2734505457124377,-2.1508812665157793,False,True
72.85565366551022,0.12591135906633355,0.08950644722330171,0.0010474135576523996,0.017520791983798984,2.0,0.22960021126138566,0.3017103334983277,3.314437355873801,6.628874711747602,0.04426642202634194,141.94021155449622,1.3325719789054797,-2.001660194154791,-2.846759958202997,True,True
77.71945974275425,0.15679387415718007,0.10472962680662386,0.0010709021978907985,0.023470802387189602,2.0,0.28199951020753655,0.24736075192290694,4.042678526105315,8.08535705221063,0.05418753463331049,115.95259591893573,1.3780727175544651,-1.8684368366731041,-2.7031996585786033,True,True
93.82116831760251,0.1561858523642317,0.1034771043082185,0.0009724330594228688,0.017859735601240583,2.0,0.19575572562754717,0.4363167279621701,2.2919130436977033,4.583826087395407,0.05075488187847467,123.79469865034417,1.4515362022079048,-2.0168281084750523,-3.1031499388427286,True,True
92.05620568455375,0.1522295549673381,0.10077281772294146,0.0009155959454259715,0.016359516237646834,2.0,0.19409463264563245,0.40650514822489686,2.459993445019681,4.919986890039362,0.0479461758074418,131.04664139250002,1.4537119820594675,-2.0110900582683167,-3.1926148375102135,True,True
82.79724914937802,0.1530076346426067,0.11547177511764385,0.000951116647901048,0.018481350832601686,2.0,0.23468429075733677,0.30045703244515026,3.32826291953261,6.65652583906522,0.0496278091889614,126.60613897453973,1.252084991384566,-1.9593392707693662,-3.0204221401483213,True,True
71.75528198224441,0.14921707442249108,0.11169736807372381,0.0011216344512494467,0.018123672598361684,2.0,0.225185795603338,0.32432753676384435,3.0833027931517867,6.166605586303573,0.0489704719392735,128.30559025388067,1.268163087253923,-1.9824279066013606,-3.020310819583117,True,True
105.50290633486969,0.18458152325429975,0.10485370974627954,0.0011117326545707347,0.02250609228610454,2.0,0.191882474130608,0.575246940604323,1.7383838651092254,3.4767677302184508,0.062159311439474965,101.08196441811579,1.6955569623018925,-2.027343215981149,-3.010088837047711,True,True
103.27272946337871,0.1749547168488572,0.0932090824439859,0.0010233373069160844,0.022311245784704368,2.0,0.21111512947954195,0.46281815498780704,2.1606758274777382,4.3213516549554765,0.05957435007795975,105.46796228506615,1.7933558735490676,-2.0139749391195125,-2.957266128403023,True,True
89.02415809674233,0.17921177561020743,0.10913415095168312,0.0011909437884331342,0.021746546337890166,2.0,0.2051120408041825,0.48019431390142553,2.0824902983030333,4.164980596606067,0.0597035229824268,105.23977469518819,1.5730379958114484,-2.014172673279889,-3.0229661763033104,True,True
89.29382526424601,0.16796917469392023,0.09822685031538528,0.0010019520951205115,0.023192927701059504,2.0,0.25923115109124023,0.2997849961742708,3.335723978056196,6.671447956112392,0.057105896791548934,110.02690895678974,1.5950986212712488,-1.92581438525207,-2.832259635859013,True,True
79.68137252714628,0.12599463643077088,0.09408357041104755,0.0011354215177228934,0.02352516604060197,2.0,0.26002719471831653,0.30760518236148493,3.250920521959351,6.501841043918702,0.05049630201476585,124.42862262155934,1.2486305173106003,-2.0131259601611373,-2.5115014696094,True,True
73.80449263531953,0.15920364403524734,0.094560086827139,0.0011669003797122126,0.021208312179296966,2.0,0.2462575345991539,0.30950876828223045,3.230926236920481,6.461852473840962,0.05383100649871073,116.72056154718322,1.581524494657123,-1.9544669877750231,-2.8901397803868782,True,True
105.14969831009812,0.1405811385711736,0.11715514542057921,0.0011346523007744057,0.01867456564308795,2.0,0.15652354671677576,0.7366921376594648,1.3574191292133064,2.714838258426613,0.05025431808892749,125.0277696746612,1.1705585231408726,-2.0423380298917886,-2.85661229231419,True,True
77.72363455001172,0.1402368915444027,0.08600850906281245,0.0010290459858365315,0.023776120671202536,2.0,0.2972713889478245,0.22118184262818755,4.521166783482431,9.042333566964862,0.050947268060298145,123.32722727631212,1.4864124462739425,-1.8576358849149233,-2.5566540860785865,True,True
72.35582583992799,0.17881697092769172,0.11897587199943795,0.0009141639838073245,0.019387028214197,2.0,0.29309852346951343,0.1768905973838016,5.653211729678815,11.30642345935763,0.05000196919966343,125.65875719994402,1.3738532389312166,-1.6116964899921369,-2.8818733442714755,False,True
78.8573719129894,0.13400660055111682,0.08915082133949456,0.0008487011829129387,0.023477528422408325,2.0,0.3507965134531501,0.1362971605512819,7.3369099983836366,14.673819996767273,0.04477760640283702,140.3198118866286,1.3181705850548195,-1.5029405226447023,-2.2489360916059913,False,True
94.89131152344504,0.13920816939218603,0.09229882517697695,0.0008804908043016265,0.01613355081941758,2.0,0.19309840547820836,0.4062371970864502,2.4616160390334536,4.923232078066907,0.045629309010550984,137.70064555934232,1.4519958941053046,-2.0209216825094507,-3.0827642803232544,True,True
76.8418993325598,0.1710176104501666,0.09232668071572826,0.00099137389082593,0.019144160743164943,2.0,0.25130478864822614,0.2628321488345389,3.8047096005349457,7.609419201069891,0.05221745957784548,120.32728819012443,1.7353287964398885,-1.8815623449557553,-3.0811561760069655,True,True
94.74057305122915,0.15815624310628076,0.11179383408367324,0.0010162069545203742,0.019256496843834146,2.0,0.20001340937992373,0.4495262171784565,2.224564356394395,4.44912871278879,0.052959606513077954,118.64108744138807,1.3581173441917438,-2.0201586846599655,-3.0164565890934982,True,True
82.95160023284188,0.1804241089047085,0.12146591457357919,0.0008701209076436748,0.0181647520512948,2.0,0.251666321601024,0.24630978879173815,4.059927966750554,8.119855933501109,0.05186394798970521,121.1474550380695,1.3913103064828238,-1.8392035816627612,-3.199107281436811,True,True
85.55807962445087,0.18030918023184392,0.10391011627489964,0.001095265879571548,0.02033362248955648,2.0,0.2169872269475934,0.3947331414440422,2.533357083577339,5.066714167154678,0.05727619804200292,109.69976223931407,1.6535406456935084,-1.9839634033332618,-3.1228226304639164,True,True
76.84364530761626,0.15554181902163852,0.11158648337465264,0.0011681364061998586,0.021546144963361866,2.0,0.24003140064194814,0.33473765645546777,2.9874141158451835,5.974828231690367,0.054051400422195736,116.24463488645247,1.313602340404071,-1.9801561136653465,-2.84911289495332,True,True
105.82073569748187,0.14854545825225932,0.12086487414437587,0.001052505712257732,0.01611528918575725,2.0,0.14469144875723647,0.7474326108875771,1.337913258577919,2.675826517155838,0.048112392233233256,130.59390763029916,1.2032906061983295,-2.0340300361750443,-3.140001045445591,True,True
73.7509437361366,0.1626727792598421,0.12057883378436346,0.0009054262022871056,0.01785940806771577,2.0,0.2674523511166036,0.20918835657583534,4.780380783944245,9.56076156788849,0.04801951604456919,130.8464937744867,1.2525968859428207,-1.795811540519643,-3.041780492457374,True,True
72.83286001254936,0.15023839304469735,0.08853694013221998,0.0008660883125855789,0.016117494016048874,2.0,0.2555100431729803,0.21159706103181672,4.725963560758697,9.451927121517395,0.044536279689445395,141.08015647002125,1.5861178614216196,-1.8467346328616514,-3.114881233410211,True,True
89.70251563810159,0.166662316048289,0.08410640791979702,0.0011960891665061617,0.022822838252670605,2.0,0.2127166441639155,0.46660689101795366,2.1431316580395787,4.2862633160791574,0.058845644697597906,106.7740074812379,1.8919024331775691,-2.0224891912155027,-2.864041464094673,True,True
77.51971624258489,0.18369632762561072,0.1183851828496818,0.0009657719733006749,0.020388336692532847,2.0,0.27232971060665945,0.22808646178320824,4.384302304406303,8.768604608812606,0.05414987313965218,116.0332414994822,1.4366052086401662,-1.7732285393696277,-3.0077223808360207,True,True
84.74965895857136,0.17440240166785898,0.09147776878352876,0.000845210793349102,0.016265076901819574,2.0,0.2270665322015605,0.2815018259104604,3.552374826577779,7.104749653155558,0.04952700698969426,126.8638201473998,1.808202733924955,-1.913480416397261,-3.369026319655635,True,True
87.47547429878941,0.1739314727126811,0.1048795946061148,0.0010962031901983783,0.02313357004783488,2.0,0.24124887239177267,0.3543864567581795,2.8217782619225877,5.6435565238451755,0.059057777918576,106.39047943595719,1.5618718252956547,-1.9671700393778198,-2.896763085947622,True,True
92.06657847915397,0.13807280311009149,0.1190831093091951,0.0010953880013187308,0.01921930175757039,2.0,0.19057574343254685,0.4999803320214505,2.0000786750089548,4.0001573500179095,0.04982313707836516,126.10978905838411,1.1173551144876903,-2.0406516462999713,-2.827586835135365,True,True
77.98339847242305,0.15834499331608407,0.09912254428208728,0.0010070574215485346,0.017637000750056194,2.0,0.2245785851531765,0.31628599301127575,3.161695497417584,6.323390994835168,0.049635866073515666,126.58558828959612,1.5168978865190754,-1.9651142938064408,-3.1344875624538737,True,True
85.56258353655305,0.18054676437213213,0.10205130903396527,0.0011921877931878953,0.02154721448396205,2.0,0.21123339269115418,0.4453963812284683,2.245191119967912,4.490382239935824,0.05936607150882074,105.83798367466537,1.6902365223238813,-2.0035948682304467,-3.046711373834692,True,True
97.47545978776846,0.1794334263219282,0.10665905769875346,0.0010733006826757516,0.016818249343336353,2.0,0.16075485162849962,0.624749873190271,1.6006405809952755,3.201281161990551,0.05362448332539357,117.17008570606069,1.6388339587992267,-2.024152603573799,-3.3865187553770504,True,True
102.3338649596119,0.13166358598025868,0.10578062142516169,0.0010924445246993013,0.021525272062692155,2.0,0.19254395132837418,0.5493715728644096,1.8202616396513294,3.6405232793026587,0.051555496154593976,121.87226922109076,1.198540879660827,-2.0533211610599107,-2.6219088884687825,True,True
105.36799200000546,0.17004845569476254,0.082824826263307,0.0009929572535757815,0.022022933149243664,2.0,0.2104921499707687,0.46008550866618886,2.1735090133550403,4.347018026710081,0.058400201002178784,107.58841920672798,1.9621426982583743,-2.017000520033517,-2.9365294783354976,True,True
80.13509525003819,0.17487642348063231,0.09095729777108871,0.0011532635115686155,0.01859805180366471,2.0,0.20124085050699836,0.42659043892811105,2.344168806297414,4.688337612594828,0.05451448572506322,115.25716923879685,1.8447590594129497,-2.000566700275134,-3.2087980362045303,True,True
95.53405779294687,0.12649610091184307,0.11452547294681775,0.0010717841029390712,0.018106297704045985,2.0,0.17683332819327205,0.5530413854859145,1.8081829429842355,3.616365885968471,0.04660515157393232,134.81739882794335,1.0699852303548802,-2.0461656775951576,-2.7768601892092053,True,True
99.3318499327119,0.130631218446973,0.10562945124706498,0.0011382507704709918,0.023636870731991968,2.0,0.2090564172909914,0.5058419301369879,1.9769021514867073,3.9538043029734147,0.053438874298241484,117.57705209344851,1.1826439851964916,-2.0585116081529033,-2.5160136987494566,True,True
104.68709013764591,0.17040255028265705,0.085469131122319,0.0009917950443867622,0.016986887828595677,2.0,0.16360582290206382,0.6085487400810313,1.643253751321291,3.286507502642582,0.05248836094154311,119.70625857753953,1.9403661415167264,-2.026844214721525,-3.2900572338203724,True,True
99.50789547929105,0.15911664738129314,0.12037808270053339,0.0011452517294074241,0.02335361579209232,2.0,0.2049253254332408,0.5194810724141288,1.924997951037575,3.84999590207515,0.05854138413978789,107.328950271765,1.2662989605290347,-2.0381751279111415,-2.7699002841712974,True,True
88.30748016989128,0.1586388061930255,0.0833007135507938,0.0010481081294988898,0.01735412152483622,2.0,0.18749904166751183,0.46519194620295146,2.149650285569917,4.299300571139834,0.05063280781177765,124.09316367633993,1.837459862574831,-2.0196427853394265,-3.163894461409634,True,True
88.8024188171966,0.16171822594150226,0.08855733024942795,0.001003498569995178,0.01700425879771198,2.0,0.19081659981965288,0.4383073573552897,2.2815040250154985,4.563008050030997,0.05046464641406163,124.50667454649637,1.75965001720941,-2.012085138661261,-3.223948468772911,True,True
70.93853329200678,0.16056641821451925,0.09544227350745112,0.0010722182673019583,0.021851928559848927,2.0,0.2872925506863634,0.21720176408555145,4.604014171846781,9.208028343693561,0.05208618353883289,120.63055651783651,1.5434853004479578,-1.7943526061193484,-2.7657312496669024,True,True
97.06158789193942,0.1258571549102056,0.0957782828243459,0.0008710177180053494,0.01842545355028779,2.0,0.21794344210256375,0.3576278286108722,2.796202979740931,5.592405959481862,0.04585625347235587,137.0191594689994,1.251630527138573,-2.0265434943073237,-2.781027440990839,True,True
94.41515683785975,0.18012787764649238,0.097160436812149,0.0010417278248562455,0.023011568350419724,2.0,0.23396464532213973,0.37790890683439243,2.6461403314799905,5.292280662959981,0.060261686415207794,104.26500951015446,1.7524393810214358,-1.9746265382943113,-2.951172698990655,True,True
72.66616958831393,0.14918460197425087,0.09183033510263165,0.0011335889048777054,0.016994937087390378,2.0,0.2063154286832649,0.36967403193932824,2.7050858691749338,5.4101717383498675,0.04804019198568229,130.79017896206997,1.5554163194092705,-2.0034934728623472,-3.110836613601159,True,True
103.03049897651675,0.13351502498088744,0.11836288712381865,0.0011029110631628949,0.022454478390666447,2.0,0.19760442917874926,0.5422240994742145,1.844255910000465,3.68851182000093,0.05291432718353805,118.74260983014675,1.0839681150733305,-2.054673327330382,-2.5922068296790575,True,True
79.20825023098215,0.1810929710632854,0.1144249991242249,0.0011722926391139292,0.021881249454310837,2.0,0.23564903179924876,0.3523336372615291,2.8382189329760847,5.6764378659521695,0.058692495138784294,107.05261877727918,1.4947502317312658,-1.956923122844912,-3.018997757894334,True,True
72.67928131151994,0.16045670494631048,0.09757163784683145,0.0009674758937754021,0.022533207264647172,2.0,0.32045882401053943,0.16555872943494696,6.040152660104403,12.080305320208806,0.04981083704071148,126.14092997562362,1.4756212980423884,-1.5794481026948997,-2.543954822371175,False,True
70.9853144135215,0.12701514592083227,0.11015555816685564,0.0009333508313927634,0.017866362078344227,2.0,0.2696638323074923,0.2097587354590547,4.767381905747624,9.534763811495248,0.04307778044289111,145.8567559094486,1.0692041919553588,-1.894258585409662,-2.7926175416182843,True,True
97.77245246590363,0.1343487185979685,0.09839656895275485,0.00113937415497629,0.01647059593300992,2.0,0.14785174007565202,0.7311209003072969,1.3677628413846337,2.7355256827692673,0.04624526580905161,135.86656271202088,1.3355327182283094,-2.038467013383154,-2.9610104554599705,True,True
72.27371231719961,0.18010546029285449,0.10294706193844594,0.0009168862057907977,0.02125745789409037,2.0,0.3207860883730722,0.15050649816524403,6.644231393265694,13.288462786531388,0.04983557234040861,126.07832140988448,1.5694662517394602,-1.4211506692985603,-2.568015008347517,False,True
101.24590281855563,0.1706287580728566,0.10724093322477318,0.0009068539154939334,0.023907495334631098,2.0,0.26038699511810015,0.30600227992618845,3.267949507569723,6.535899015139446,0.05840493549209701,107.5796977471157,1.4832013000238948,-1.9269012287834126,-2.81470016896829,True,True
102.06719292867895,0.14000175272086995,0.11224108778648172,0.0009170895090608162,0.023823731330579367,2.0,0.25451412304038984,0.326068631910919,3.066839009135957,6.133678018271914,0.05363843215533576,117.13961528524203,1.1665317962473267,-2.0002276419682765,-2.6103985935431053,True,True
98.28975251646848,0.1814988833931898,0.11332721025679607,0.0009783173552587736,0.02084624089741585,2.0,0.21679025321354958,0.4058285864441283,2.4640945300625665,4.928189060125133,0.05822790298162431,107.90677639829221,1.5262777223475843,-1.9877770665129149,-3.0979933977747747,True,True
94.8586817947419,0.17137036860063906,0.0897206932207752,0.0010708157580449505,0.01912885492689194,2.0,0.18832029885447013,0.5081685128150537,1.9678511650798536,3.935702330159707,0.05524427209025195,113.73460214870451,1.8423040687553474,-2.0210366435794382,-3.134676061979652,True,True
72.81789364875347,0.17278967176591792,0.08583824368091268,0.0011518298546028761,0.016569465986413522,2.0,0.1975522901551467,0.39462402351693704,2.5340575849586626,5.068115169917325,0.051150913397520634,122.83622891246634,1.9344084656821243,-1.9909726871225286,-3.3627895794279645,True,True
104.76076976643735,0.14696117941927042,0.11959895615052638,0.0009196378572995357,0.017598366849025885,2.0,0.18266563242157158,0.5000650134161222,1.9997399801450693,3.9994799602901385,0.049277927125416086,127.50506512151779,1.1877826489225236,-2.0314711398906504,-3.0292203029838674,True,True
71.01731981665114,0.15826167683804238,0.11839378085854521,0.001024830841055449,0.018769625938192598,2.0,0.2578927617673465,0.24284745005800237,4.117811406960037,8.235622813920074,0.0494971533474116,126.94033661045194,1.247834988359672,-1.87584402094205,-2.9989019586358636,True,True
100.46070987102014,0.15299569112250083,0.12339385844704442,0.0010099790458274352,0.017275301996733678,2.0,0.17026173007399611,0.5698137598636795,1.7549593752162758,3.5099187504325515,0.05007713399086914,125.47014588185571,1.2039536831340698,-2.0324466801498207,-3.1047661848604653,True,True
72.57450729228786,0.1448207354525684,0.09100893028475115,0.0010241821864841719,0.023692602466373548,2.0,0.31875092484933637,0.18125689693548477,5.517031444910659,11.034062889821318,0.04966671878256295,126.50695397630122,1.4296029703449502,-1.7102641145809423,-2.493437385868786,True,True
86.15713752017606,0.15248417462480127,0.09508497547735247,0.0010362560329114606,0.02351051149914989,2.0,0.2633320646994584,0.2947635328804095,3.3925499203652056,6.785099840730411,0.05485294002139903,114.54600801212136,1.4924581451283039,-1.9494941753374142,-2.7096725366608836,True,True
79.36487301910384,0.15992926909990554,0.11333288902191987,0.0010839112746420547,0.022565612792491124,2.0,0.2623161757581179,0.28379308881213733,3.5236939848875974,7.047387969775195,0.054831326749953474,114.59115946314245,1.3140454919330606,-1.922737030767138,-2.804071561173485,True,True
